,MAC_ADDRESS,TIMESTAMP,BIT_RATE,SIGNAL_STRENGTH
349,B8:27:EB:75:C1:31,2021-05-02T01:40:26.714,2,-74
350,B8:27:EB:75:C1:31,2021-05-02T01:40:27.965,2,-79
351,B8:27:EB:75:C1:31,2021-05-02T01:40:29.322,2,-81
352,B8:27:EB:75:C1:31,2021-05-02T01:40:30.432,1,-76
353,B8:27:EB:75:C1:31,2021-05-02T01:40:31.535,2,-79
354,B8:27:EB:75:C1:31,2021-05-02T01:40:32.639,2,-79
355,B8:27:EB:75:C1:31,2021-05-02T01:40:33.880,2,-71
356,B8:27:EB:75:C1:31,2021-05-02T01:40:35.147,2,-71
357,B8:27:EB:75:C1:31,2021-05-02T01:40:36.394,2,-70
358,B8:27:EB:75:C1:31,2021-05-02T01:40:37.739,2,-74
359,B8:27:EB:75:C1:31,2021-05-02T01:40:38.842,2,-70
360,B8:27:EB:75:C1:31,2021-05-02T01:40:40.088,2,-69
361,B8:27:EB:75:C1:31,2021-05-02T01:40:41.346,2,-71
362,B8:27:EB:75:C1:31,2021-05-02T01:40:42.591,2,-70
363,B8:27:EB:75:C1:31,2021-05-02T01:40:43.868,2,-74
364,B8:27:EB:75:C1:31,2021-05-02T01:40:44.977,2,-67
365,B8:27:EB:75:C1:31,2021-05-02T01:40:46.197,2,-67
366,B8:27:EB:75:C1:31,2021-05-02T01:40:47.452,2,-64
367,B8:27:EB:75:C1:31,2021-05-02T01:40:48.728,2,-67
368,B8:27:EB:75:C1:31,2021-05-02T01:40:50.010,2,-56
369,B8:27:EB:75:C1:31,2021-05-02T01:40:51.116,2,-60
370,B8:27:EB:75:C1:31,2021-05-02T01:40:52.362,2,-64
371,B8:27:EB:75:C1:31,2021-05-02T01:40:53.567,2,-62
372,B8:27:EB:75:C1:31,2021-05-02T01:40:54.927,2,-62
373,B8:27:EB:75:C1:31,2021-05-02T01:40:56.143,2,-58
374,B8:27:EB:75:C1:31,2021-05-02T01:40:57.354,2,-64
